Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
457.33124,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H[1+],9.8369,3.64667700409882e-05,EC00032
475.34358,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H2O+H[1+],9.6845,0.00170353322994288,EC00032
479.31134,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],10.1492,0.00193646677007564,EC00032
479.31135,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.1948,0.00192646677004404,EC00032
479.31138,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],10.4602,0.00189646677006294,EC00032
479.31143,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.4927,0.00184646677007549,EC00032
479.3115,"(22R)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.3701,0.00177646677002485,EC00032
427.35552,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M-CO2+H[1+],7.9688,0.00155646677001187,EC00033
453.33523,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M-H2O+H[1+],8.0517,0.00104646676999209,EC00033
555.31151,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M+HCOOK[1+],7.8751,0.00333353323003394,EC00033
421.30866,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H4O2+H[1+],9.737,0.00141646677002427,EC00032
421.30877,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H4O2+H[1+],10.5596,0.00130646677001778,EC00032
421.30936,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H4O2+H[1+],9.1985,0.000716466769972612,EC00032
439.31895,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H2O+H[1+],9.2048,0.0017264667700374,EC00032
439.31898,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H2O+H[1+],9.9378,0.00169646676999946,EC00032
439.31911,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H2O+H[1+],10.5401,0.00156646676998662,EC00032
