Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
261.03472,C00446,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C00446,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C00446,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C00446,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
209.15244,C00449,M-HCOONa+H[1+],7.344,0.000463533230004032,EC00068
249.14498,C00449,M-CO+H[1+],7.3428,0.000603533230020048,EC00068
259.12919,C00449,M-H2O+H[1+],7.2875,0.000413533230016583,EC00068
115.03805,C00489,M-H2O+H[1+],1.0027,0.000926466770010848,EC00069
115.03806,C00489,M-H2O+H[1+],1.9129,0.000916466770007673,EC00070
115.03808,C00489,M-H2O+H[1+],1.4169,0.000896466770015536,EC00070
155.03046,C00489,M+Na[1+],1.9156,0.00111646677001431,EC00070
263.012,C00491,M+Na[1+],1.0665,0.00107646677003004,EC00071
229.08232,C00526,M+H[1+],6.9819,0.000443533229997684,EC00072
252.10797,C00559,M+H[1+],1.1195,0.00110646677001114,EC00073
253.1121,C00559,M(C13)+H[1+],1.1199,0.0003764667700068,EC00073
138.05389,C00568,M+H[1+],0.8215,0.00108646677000479,EC00019
176.00979,C00568,M+K[1+],0.8418,0.000686466769991512,EC00019
250.04847,C00627,M+H[1+],4.4009,0.000993533230001731,EC00074
189.01509,C00636,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C00636,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C00636,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C00636,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C00636,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
160.07471,C00637,M+H[1+],1.2777,0.000966466769995122,EC00075
177.10122,C00643,M-CO2+H[1+],1.5773,0.00105646676999527,EC00076
177.10123,C00643,M-CO2+H[1+],1.279,0.00104646677002052,EC00076
193.09609,C00643,M-CO+H[1+],0.9966,0.000986466770001471,EC00076
221.09028,C00643,M+H[1+],1.6403,0.00179646677000278,EC00076
221.09072,C00643,M+H[1+],1.1952,0.00135646677000523,EC00076
249.06349,C00647,M+H[1+],4.4102,1.35332300033042e-05,EC00077
189.01509,C00668,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C00668,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C00668,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C00668,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C00668,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
223.03824,C00689,M+H+Na[2+],0.7403,0.00128646676998301,EC00078
351.0676,C00689,M-C3H4O2+H[1+],0.7635,0.00107646676997319,EC00078
423.08851,C00689,M+H[1+],0.7764,0.00126646677000508,EC00078
247.24066,C00712,M-H4O2+H[1+],9.2192,0.00131646677002095,EC00079
247.24084,C00712,M-H4O2+H[1+],9.5441,0.00113646677002066,EC00079
247.2409,C00712,M-H4O2+H[1+],9.4231,0.00107646677000162,EC00079
247.24092,C00712,M-H4O2+H[1+],9.9565,0.00105646677002369,EC00080
265.24997,C00712,M-H2O+H[1+],9.1182,0.00260646676997567,EC00079
265.25108,C00712,M-H2O+H[1+],9.2224,0.00149646676999282,EC00079
265.25129,C00712,M-H2O+H[1+],9.5603,0.00128646677001143,EC00079
265.25132,C00712,M-H2O+H[1+],8.8068,0.00125646676997349,EC00081
265.25143,C00712,M-H2O+H[1+],9.4204,0.00114646676996699,EC00079
265.25144,C00712,M-H2O+H[1+],9.9597,0.00113646676999224,EC00080
283.26204,C00712,M+H[1+],10.4214,0.00113646676999224,EC00082
283.26205,C00712,M+H[1+],9.9577,0.00112646677001749,EC00080
283.26216,C00712,M+H[1+],8.8062,0.00101646677001099,EC00081
283.26389,C00712,M+H[1+],9.189,0.00071353322999812,EC00079
351.24964,C00712,M+HCOONa[1+],9.3166,0.0009364667699856,EC00079
351.24972,C00712,M+HCOONa[1+],9.0848,0.000856466769960207,EC00079
160.07471,C00780,M-NH3+H[1+],1.2777,0.00106646676999844,EC00083
177.10122,C00780,M+H[1+],1.5773,0.00105646676999527,EC00083
177.10123,C00780,M+H[1+],1.279,0.00104646677002052,EC00083
235.06148,C00780,M+NaCl[1+],1.2115,0.000603533229991626,EC00083
147.06427,C00794,M-H4O2+H[1+],0.9256,0.000806466770029601,EC00063
165.07459,C00794,M-H2O+H[1+],0.7944,0.00108646677000479,EC00063
182.08013,C00794,M[1+],0.9628,0.0011299999999892,EC00063
183.08447,C00794,M+H[1+],0.9399,0.00180646677000595,EC00063
221.04108,C00794,M+K[1+],0.7379,0.000696466770023108,EC00063
284.29236,C00836,M-H2O+H[1+],9.8499,0.00241646677000062,EC00084
284.29352,C00836,M-H2O+H[1+],7.8245,0.00125646676997349,EC00085
284.29357,C00836,M-H2O+H[1+],7.2287,0.00120646676998604,EC00086
302.30401,C00836,M+H[1+],7.8277,0.00136646676997998,EC00085
302.30406,C00836,M+H[1+],7.3338,0.00131646676999253,EC00086
324.28835,C00836,M+Na[1+],9.0694,0.000973533230023804,EC00087
340.26174,C00836,M+K[1+],10.0149,0.000863533229960467,EC00084
370.29354,C00836,M+HCOONa[1+],7.6509,0.000763533230042412,EC00085
370.29368,C00836,M+HCOONa[1+],9.0242,0.000903533230030007,EC00087
220.11627,C00864,M+H[1+],1.8067,0.00170646677003106,EC00088
242.09876,C00864,M+Na[1+],1.827,0.00121646677001763,EC00088
258.0733,C00864,M+K[1+],1.839,0.000176466769971739,EC00088
301.21473,C00909,M-H2O+H[1+],7.7646,0.00144646677000537,EC00089
319.22403,C00909,M+H[1+],8.3806,0.00274646676996326,EC00090
337.23672,C00909,M+H2O+H[1+],7.7226,0.000656466770010411,EC00089
346.05332,C00942,M+H[1+],0.9572,0.00135646677000523,EC00091
176.0696,C00954,M+H[1+],5.1887,0.000976466769998297,EC00092
147.06427,C00966,M+H[1+],0.9256,0.000906466770004499,EC00093
165.07459,C00966,M+H2O+H[1+],0.7944,0.00118646677000811,EC00093
130.04908,C00979,M-H2O+H[1+],0.9782,0.000796466769998005,EC0002
148.05956,C00979,M+H[1+],0.8487,0.000916466770007673,EC0002
150.05743,C00979,M(Cl37)+H[1+],0.9057,0.000246466769993958,EC0002
