Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
289.06869,(-)-Epigallocatechin,M-H2O+H[1+],5.3303,0.00193926877000195,EC0001
177.12632,(-)-Isoborneol,M+Na[1+],6.8203,0.00127833522998344,EC0002
177.12637,(-)-Isoborneol,M+Na[1+],6.6193,0.00132833522999931,EC0002
151.1107,(-)-Pinocarvone,M+H[1+],6.8184,0.0010415367700034,EC0003
135.11585,(+)-Camphor,M-H2O+H[1+],6.8268,0.00094160077000538,EC0004
135.11585,(+)-Fenchone,M-H2O+H[1+],6.8268,0.00094160077000538,EC0004
177.12632,(+)-Menthone,M+Na[1+],6.8203,0.00127833522998344,EC0002
177.12637,(+)-Menthone,M+Na[1+],6.6193,0.00132833522999931,EC0002
171.10051,(+/-)-Methyl 5-acetoxyhexanoate,M-H2O+H[1+],6.8184,0.00102546676998827,EC0005
171.10053,(+/-)-Methyl 5-acetoxyhexanoate,M-H2O+H[1+],5.6352,0.00100546677001034,EC0006
189.11106,(+/-)-Methyl 5-acetoxyhexanoate,M+H[1+],5.6361,0.00107546677000414,EC0006
211.09313,(+/-)-Methyl 5-acetoxyhexanoate,M+Na[1+],5.6319,0.00100546677001034,EC0006
346.27258,(+/-)8(9)-EET Ethanolamide,M-H2O+H[1+],6.0334,0.00139646677001792,EC0007
199.16825,(±)-Menthyl acetate,M+H[1+],7.3765,0.00100641477001773,EC0008
199.16833,(±)-Menthyl acetate,M+H[1+],8.8079,0.000926414770020756,EC0009
267.15556,(±)-Menthyl acetate,M+HCOONa[1+],7.5163,0.00109641477001787,EC0008
346.27258,(±)11(12)-EET Ethanolamide⇥,M-H2O+H[1+],6.0334,0.00144052177000731,EC0007
367.31949,(10E)-19-Fluorovitamin D3,M-H4O2+H[1+],10.2228,0.00361353323000912,EC00010
385.32991,(10E)-19-Fluorovitamin D3,M-H2O+H[1+],10.2228,0.00343353323000883,EC00010
307.22542,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M-HCOOH+H[1+],6.6124,0.00143060076999291,EC00011
309.24099,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M-CO2+H[1+],6.8222,0.00146060076997401,EC00011
325.23597,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M-CO+H[1+],6.6124,0.00128060076997372,EC00011
335.2197,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M-H2O+H[1+],7.3066,0.00195060076998743,EC00011
352.22616,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M[1+],6.9718,0.00118586600001436,EC00011
375.21065,"(13E)-11a-Hydroxy-9,15-dioxoprost-13-enoic acid",M+Na[1+],7.1658,0.003600600770028,EC00011
461.30093,"(17Z)-1alpha,25-Dihydroxy-26,27-dimethyl-17,20,22,22,23,23-hexadehydrovitamin D3",M+Na[1+],10.8601,0.00174646676998691,EC00012
291.19378,"(1R,2R)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.2976,0.00065753323002582,EC00013
291.19412,"(1R,2R)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.03,0.000997533230020053,EC00014
291.19417,"(1R,2R)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.7846,0.0010475332300075,EC00015
353.17419,"(1R,2R)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+HCOOK[1+],6.8261,0.00176753323000867,EC00014
161.13166,"(1S,2R,4S)-Bornyl acetate",M-H4O2+H[1+],9.5848,0.000746466770010557,EC00016
179.14194,"(1S,2R,4S)-Bornyl acetate",M-H2O+H[1+],6.8235,0.00106646676999844,EC00017
179.14199,"(1S,2R,4S)-Bornyl acetate",M-H2O+H[1+],8.5061,0.00101646677001099,EC00018
179.14208,"(1S,2R,4S)-Bornyl acetate",M-H2O+H[1+],9.5754,0.000926466770010848,EC00016
197.1526,"(1S,2R,4S)-Bornyl acetate",M+H[1+],8.5377,0.00100646677000782,EC00018
197.15266,"(1S,2R,4S)-Bornyl acetate",M+H[1+],9.5821,0.000946466770017196,EC00016
223.16809,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanebutanoic acid",M-H2O+H[1+],8.3805,0.00113146677000486,EC00019
241.17864,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanebutanoic acid",M+H[1+],6.6099,0.00118146677002073,EC00020
241.17865,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanebutanoic acid",M+H[1+],6.8216,0.00117146677001756,EC00020
291.19378,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.2976,0.00065753323002582,EC00013
291.19412,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.03,0.000997533230020053,EC00014
291.19417,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+Na[1+],7.7846,0.0010475332300075,EC00015
353.17419,"(1S,2S)-3-Oxo-2-pentyl-cyclopentanehexanoic acid",M+HCOOK[1+],6.8261,0.00176753323000867,EC00014
257.18855,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H4O2+H[1+],6.613,0.00137122876998319,EC00021
275.19927,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],9.017,0.00125122877000194,EC00022
275.19931,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],7.1856,0.00121122876998925,EC00023
275.19933,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],8.2345,0.00119122877003974,EC00024
275.19934,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],7.4925,0.00118122877000815,EC00023
275.1994,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],6.9392,0.0011212287699891,EC00025
275.19965,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M-H2O+H[1+],6.6142,0.000871228769995014,EC00021
292.20547,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M[1+],7.7956,0.00162523799997416,EC00024
293.20936,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],7.8328,0.00176122877002172,EC00024
293.20954,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],8.2314,0.00158122877002143,EC00024
293.20959,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],8.0847,0.00153122877003398,EC00024
293.20972,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],7.8878,0.00140122877002113,EC00024
293.20976,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],8.7687,0.00136122877000844,EC00026
293.20981,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],7.3246,0.00131122877002099,EC00023
293.20982,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H[1+],6.6149,0.00130122877004624,EC00021
294.21326,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M(C13)+H[1+],6.6155,0.00126122877003354,EC00021
311.21964,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H2O+H[1+],7.5536,0.0020812287700096,EC00023
311.22024,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H2O+H[1+],7.2335,0.00148122877004653,EC00023
311.22029,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H2O+H[1+],6.6161,0.00143122877005908,EC00021
311.2203,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+H2O+H[1+],6.9367,0.00142122877002748,EC00025
315.19162,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+Na[1+],8.016,0.00150122876999603,EC00024
315.19167,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+Na[1+],8.5978,0.00145122877000858,EC00026
315.19169,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+Na[1+],7.9044,0.00143122877000224,EC00024
315.19171,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+Na[1+],8.2347,0.00141122876999589,EC00024
351.1712,"(2'E,4'Z,7'Z,8E)-Colnelenic acid",M+NaCl[1+],8.6679,0.00147877122998352,EC00026
251.23581,"(2'E,4'Z,8E)-Colneleic acid",M-CO2+H[1+],9.1703,0.00116129277003552,EC00027
259.20435,"(2'E,4'Z,8E)-Colneleic acid",M-H4O2+H[1+],6.819,0.00122129277002614,EC00028
277.21488,"(2'E,4'Z,8E)-Colneleic acid",M-H2O+H[1+],7.435,0.00129129277001994,EC00029
277.21491,"(2'E,4'Z,8E)-Colneleic acid",M-H2O+H[1+],6.8203,0.00126129277003884,EC00028
277.21497,"(2'E,4'Z,8E)-Colneleic acid",M-H2O+H[1+],8.4924,0.00120129277001979,EC00030
277.21498,"(2'E,4'Z,8E)-Colneleic acid",M-H2O+H[1+],8.1139,0.00119129276998819,EC00030
277.21528,"(2'E,4'Z,8E)-Colneleic acid",M-H2O+H[1+],8.9927,0.000891292770006658,EC00027
294.2185,"(2'E,4'Z,8E)-Colneleic acid",M[1+],8.2203,0.000994826000010107,EC00030
295.22512,"(2'E,4'Z,8E)-Colneleic acid",M+H[1+],8.4135,0.00165129277002052,EC00030
295.22547,"(2'E,4'Z,8E)-Colneleic acid",M+H[1+],7.453,0.00130129277005153,EC00029
295.22548,"(2'E,4'Z,8E)-Colneleic acid",M+H[1+],7.8528,0.00129129277001994,EC00031
295.2255,"(2'E,4'Z,8E)-Colneleic acid",M+H[1+],8.4918,0.00127129277001359,EC00030
296.22897,"(2'E,4'Z,8E)-Colneleic acid",M(C13)+H[1+],6.8209,0.00120129277001979,EC00028
313.23599,"(2'E,4'Z,8E)-Colneleic acid",M+H2O+H[1+],7.6826,0.00138129277002008,EC00031
313.23603,"(2'E,4'Z,8E)-Colneleic acid",M+H2O+H[1+],7.3912,0.00134129277000739,EC00029
313.23605,"(2'E,4'Z,8E)-Colneleic acid",M+H2O+H[1+],6.8248,0.00132129277005788,EC00028
317.20727,"(2'E,4'Z,8E)-Colneleic acid",M+Na[1+],8.7017,0.00150129277005817,EC00030
317.20732,"(2'E,4'Z,8E)-Colneleic acid",M+Na[1+],8.3978,0.00145129277007072,EC00030
317.20733,"(2'E,4'Z,8E)-Colneleic acid",M+Na[1+],8.493,0.00144129277003913,EC00030
317.20759,"(2'E,4'Z,8E)-Colneleic acid",M+Na[1+],8.1151,0.00118129277007029,EC00030
401.33997,"(20R,22R)-20,22-Dihydroxycholesterol",M-H2O+H[1+],10.7475,0.00140246677000277,EC00032
419.35033,"(20R,22R)-20,22-Dihydroxycholesterol",M+H[1+],9.8585,0.00164246677002211,EC00033
419.35041,"(20R,22R)-20,22-Dihydroxycholesterol",M+H[1+],9.9481,0.00156246676999672,EC00033
419.35046,"(20R,22R)-20,22-Dihydroxycholesterol",M+H[1+],10.2094,0.00151246677000927,EC00034
420.35379,"(20R,22R)-20,22-Dihydroxycholesterol",M(C13)+H[1+],9.9558,0.00158246677000307,EC00033
420.35387,"(20R,22R)-20,22-Dihydroxycholesterol",M(C13)+H[1+],10.2206,0.00150246677003452,EC00034
489.39025,(20R)-24-Hydroxy-19-norgeminivitamin D3,M-H2O+H[1+],9.6299,0.00352646677004032,EC00035
507.40608,(20R)-24-Hydroxy-19-norgeminivitamin D3,M+H[1+],9.3718,0.00170353322994288,EC00036
508.40768,(20R)-24-Hydroxy-19-norgeminivitamin D3,M(C13)+H[1+],9.3725,9.64667700031896e-05,EC00036
427.35551,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M-CO2+H[1+],10.1537,0.00156646677004346,EC00037
427.3556,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M-CO2+H[1+],10.2695,0.00147646677004332,EC00037
471.34269,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M+H[1+],10.0003,0.00418646677002243,EC00037
471.34279,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M+H[1+],9.8815,0.00408646677004754,EC00037
471.34518,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M+H[1+],6.8235,0.00169646676999946,EC00038
489.35562,"(22R)-1alpha,22,25-Trihydroxy-26,27-dimethyl-23,24-tetradehydro-24a-homo-20-epivitamin D3",M+H2O+H[1+],6.8197,0.00185646677005025,EC00038
447.30918,"(23R)-1alpha,23,25-Trihydroxy-24-oxovitamin D3",M+H[1+],10.0756,0.00129646676998618,EC00039
447.30918,"(23S)-1alpha,23,25-Trihydroxy-24-oxovitamin D3",M+H[1+],10.0756,0.00129646676998618,EC00039
483.30977,"(24R)-1alpha,24,25,26-tetrahydroxyvitamin D2",M+Na[1+],6.4754,0.00159353323005007,EC00040
249.18362,"(2E,6E,10R,11S)-10,11-Epoxy-3,7,11-trimethyltrideca-2,6-dienoic acid",M-H2O+H[1+],7.7834,0.00125146677001453,EC00041
249.18374,"(2E,6E,10R,11S)-10,11-Epoxy-3,7,11-trimethyltrideca-2,6-dienoic acid",M-H2O+H[1+],8.037,0.00113146677000486,EC00042
429.37118,"(3beta,24R,24'R)-Fucosterol epoxide",M+H[1+],9.0566,0.00152746677002824,EC00043
185.1154,"(3R,7R)-1,3,7-Octanetriol",M+Na[1+],5.6355,0.000529091229992673,EC00044
185.11603,"(3R,7R)-1,3,7-Octanetriol",M+Na[1+],6.8281,0.00115909122999369,EC00045
139.11073,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M-HCOOH+H[1+],5.7772,0.00109146677002059,EC00046
157.12128,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M-CO+H[1+],5.7772,0.000941466770001398,EC00046
185.1154,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M+H[1+],5.6355,0.00182146677002493,EC00046
185.11603,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M+H[1+],6.8281,0.00119146677002391,EC00047
186.12185,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M(C13)+H[1+],5.6331,0.00122853322997685,EC00046
203.12675,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M+H2O+H[1+],5.6334,0.00107146677004266,EC00046
207.1003,(3R)-3-Isopropenyl-6-oxoheptanoic acid,M+Na[1+],5.5982,0.00107853322998608,EC00046
268.26227,"(4E,8E,10E-d18:3) Sphingosine",M-CO+H[1+],9.356,0.00113546676999476,EC00048
268.26229,"(4E,8E,10E-d18:3) Sphingosine",M-CO+H[1+],9.1729,0.00111546676998842,EC00048
278.24635,"(4E,8E,10E-d18:3) Sphingosine",M-H2O+H[1+],7.1471,0.00145546676998265,EC00049
278.24651,"(4E,8E,10E-d18:3) Sphingosine",M-H2O+H[1+],7.9877,0.00129546676998871,EC00048
278.24657,"(4E,8E,10E-d18:3) Sphingosine",M-H2O+H[1+],8.8757,0.00123546676996966,EC00048
279.2301,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.167,0.00180546677000848,EC00048
279.23059,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.736,0.00131546676999506,EC00048
279.2306,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.5936,0.0013054667700203,EC00048
279.23068,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.4987,0.00122546676999491,EC00048
279.23071,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],8.3792,0.00119546677001381,EC00048
279.23073,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.3056,0.00117546677000746,EC00048
279.23201,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],7.8669,0.000104533230000925,EC00048
279.23269,"(4E,8E,10E-d18:3) Sphingosine",M-NH3+H[1+],9.0666,0.000784533229989393,EC00048
296.25709,"(4E,8E,10E-d18:3) Sphingosine",M+H[1+],7.1471,0.00131546676999506,EC00049
296.25712,"(4E,8E,10E-d18:3) Sphingosine",M+H[1+],8.3026,0.00128546677001395,EC00048
297.25955,"(4E,8E,10E-d18:3) Sphingosine",M(C13)+H[1+],7.1489,0.00225546677000921,EC00049
298.25593,"(4E,8E,10E-d18:3) Sphingosine",M(Cl37)+H[1+],7.867,0.000324533229957069,EC00048
298.25593,"(4E,8E,10E-d18:3) Sphingosine",M(S34)+H[1+],7.867,0.00172453323000354,EC00048
314.26766,"(4E,8E,10E-d18:3) Sphingosine",M+H2O+H[1+],7.8331,0.001345466770033,EC00048
314.27016,"(4E,8E,10E-d18:3) Sphingosine",M+H2O+H[1+],8.6759,0.00115453322996473,EC00048
318.23734,"(4E,8E,10E-d18:3) Sphingosine",M+Na[1+],8.3619,0.00306546676995367,EC00048
318.23898,"(4E,8E,10E-d18:3) Sphingosine",M+Na[1+],7.9853,0.00142546676994471,EC00048
334.21299,"(4E,8E,10E-d18:3) Sphingosine",M+K[1+],8.3633,0.00091546677003862,EC00048
380.22258,"(4E,8E,10E-d18:3) Sphingosine",M+HCOOK[1+],8.1608,0.00287453322999909,EC00048
334.27006,"(4E,8E,9Me-d19:2) Sphingosine",M+Na[1+],6.4121,0.00164546676995769,EC00050
334.27243,"(4E,8E,9Me-d19:2) Sphingosine",M+Na[1+],6.055,0.000724533230027191,EC00050
334.27264,"(4E,8E,9Me-d19:2) Sphingosine",M+Na[1+],6.747,0.000934533230065426,EC00051
350.24596,"(4E,8E,9Me-d19:2) Sphingosine",M+K[1+],6.2182,0.000754533230008292,EC00050
254.28303,"(4E,8E,d18:2) Sphingosine",M-CO2+H[1+],7.399,0.00124646676999873,EC00052
262.25177,"(4E,8E,d18:2) Sphingosine",M-H4O2+H[1+],7.4433,0.0011064667699543,EC00052
280.2612,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],9.0095,0.00227646677001303,EC00053
280.2614,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],8.6008,0.00207646677000639,EC00054
280.26226,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],8.2347,0.00121646676996079,EC00055
280.26229,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],7.4365,0.00118646676997969,EC00052
280.26242,"(4E,8E,d18:2) Sphingosine",M-H2O+H[1+],9.1331,0.00105646676996685,EC00053
281.24593,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],7.6935,0.00164646677001201,EC00052
281.24623,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],8.8446,0.00134646676997363,EC00053
281.24686,"(4E,8E,d18:2) Sphingosine",M-NH3+H[1+],8.5357,0.000716466769972612,EC00054
298.27244,"(4E,8E,d18:2) Sphingosine",M+H[1+],8.594,0.00163646676998042,EC00054
298.27282,"(4E,8E,d18:2) Sphingosine",M+H[1+],7.4378,0.00125646676997349,EC00052
316.28175,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],7.6472,0.0029264667700204,EC00052
316.28266,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],7.8034,0.00201646676998735,EC00052
316.28329,"(4E,8E,d18:2) Sphingosine",M+H2O+H[1+],7.3657,0.00138646676998633,EC00052
320.25345,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.2399,0.00262646676998202,EC00055
320.25435,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.5928,0.00172646676998056,EC00054
320.25462,"(4E,8E,d18:2) Sphingosine",M+Na[1+],8.1139,0.00145646676998012,EC00055
320.25466,"(4E,8E,d18:2) Sphingosine",M+Na[1+],7.4396,0.00141646676996743,EC00052
320.25702,"(4E,8E,d18:2) Sphingosine",M+Na[1+],6.1378,0.000943533230042704,EC00056
336.22698,"(4E,8E,d18:2) Sphingosine",M+K[1+],7.8338,0.00259646677000092,EC00052
336.22966,"(4E,8E,d18:2) Sphingosine",M+K[1+],8.5915,8.35332299971014e-05,EC00054
366.25942,"(4E,8E,d18:2) Sphingosine",M+HCOONa[1+],7.8028,0.00205646677000004,EC00052
254.28303,"(4E,8Z,d18:2) Sphingosine",M-CO2+H[1+],7.399,0.00122546676999491,EC00052
262.25177,"(4E,8Z,d18:2) Sphingosine",M-H4O2+H[1+],7.4433,0.00108546676995047,EC00052
280.2612,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],9.0095,0.00225546677000921,EC00053
280.2614,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],8.6008,0.00205546677000257,EC00054
280.26226,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],8.2347,0.00119546676995697,EC00055
280.26229,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],7.4365,0.00116546676997586,EC00052
280.26242,"(4E,8Z,d18:2) Sphingosine",M-H2O+H[1+],9.1331,0.00103546676996302,EC00053
281.24593,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],7.6935,0.00162546677000819,EC00052
281.24623,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],8.8446,0.00132546676996981,EC00053
281.24686,"(4E,8Z,d18:2) Sphingosine",M-NH3+H[1+],8.5357,0.000695466769968789,EC00054
298.27244,"(4E,8Z,d18:2) Sphingosine",M+H[1+],8.594,0.00161546676997659,EC00054
298.27282,"(4E,8Z,d18:2) Sphingosine",M+H[1+],7.4378,0.00123546676996966,EC00052
316.28175,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],7.6472,0.00290546677001657,EC00052
316.28266,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],7.8034,0.00199546676998352,EC00052
316.28329,"(4E,8Z,d18:2) Sphingosine",M+H2O+H[1+],7.3657,0.0013654667699825,EC00052
320.25345,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.2399,0.00260546677003504,EC00055
320.25435,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.5928,0.00170546677003358,EC00054
320.25462,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],8.1139,0.00143546677003314,EC00055
320.25466,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],7.4396,0.00139546677002045,EC00052
320.25702,"(4E,8Z,d18:2) Sphingosine",M+Na[1+],6.1378,0.000964533229989684,EC00056
336.22698,"(4E,8Z,d18:2) Sphingosine",M+K[1+],7.8338,0.00257546676994025,EC00052
336.22966,"(4E,8Z,d18:2) Sphingosine",M+K[1+],8.5915,0.000104533230057768,EC00054
366.25942,"(4E,8Z,d18:2) Sphingosine",M+HCOONa[1+],7.8028,0.00203546676999622,EC00052
457.27747,"(5Z)-(3S)-1alpha,25-Dihydroxy-3-deoxy-3-thiavitamin D3 3-oxide",M+Na[1+],6.8205,0.00269353322994448,EC00057
457.27774,"(5Z)-(3S)-1alpha,25-Dihydroxy-3-deoxy-3-thiavitamin D3 3-oxide",M+Na[1+],6.881,0.00296353322994491,EC00057
207.13687,"(6S,9R)-Vomifoliol",M-H2O+H[1+],5.0571,0.00105146677000789,EC00058
225.14642,"(6S,9R)-Vomifoliol",M+H[1+],6.5938,0.00210146677000012,EC00059
225.14738,"(6S,9R)-Vomifoliol",M+H[1+],5.0328,0.00114146677000804,EC00058
247.12947,"(6S,9R)-Vomifoliol",M+Na[1+],5.77,0.00105146677000789,EC00060
247.12948,"(6S,9R)-Vomifoliol",M+Na[1+],5.0507,0.00104146677000472,EC00058
247.13074,"(6S,9R)-Vomifoliol",M+Na[1+],5.343,0.00021853322999732,EC00061
247.13144,"(6S,9R)-Vomifoliol",M+Na[1+],5.8871,0.000918533229992136,EC00060
254.28303,"(8Z,d18:1) Sphingosine",M-HCOOH+H[1+],7.399,0.00124646676999873,EC00062
282.27779,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],8.9613,0.00128646677001143,EC00063
282.27784,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],6.9295,0.00123646676996714,EC00064
282.27841,"(8Z,d18:1) Sphingosine",M-H2O+H[1+],9.4278,0.000666466769985163,EC00065
283.26194,"(8Z,d18:1) Sphingosine",M-NH3+H[1+],8.8066,0.00123646677002398,EC00063
300.28773,"(8Z,d18:1) Sphingosine",M+H[1+],7.617,0.00194646676999355,EC00062
300.28829,"(8Z,d18:1) Sphingosine",M+H[1+],8.4587,0.00138646676998633,EC00066
300.28835,"(8Z,d18:1) Sphingosine",M+H[1+],9.1902,0.00132646677002413,EC00067
300.2884,"(8Z,d18:1) Sphingosine",M+H[1+],7.2031,0.00127646676997983,EC00062
301.29172,"(8Z,d18:1) Sphingosine",M(C13)+H[1+],7.6213,0.00135646677000523,EC00062
302.28278,"(8Z,d18:1) Sphingosine",M(S34)+H[1+],7.7755,0.00269646676997581,EC00062
318.2989,"(8Z,d18:1) Sphingosine",M+H2O+H[1+],6.8022,0.00137646677001158,EC00064
318.29917,"(8Z,d18:1) Sphingosine",M+H2O+H[1+],7.6164,0.00110646677001114,EC00062
338.24463,"(8Z,d18:1) Sphingosine",M+K[1+],8.2576,0.000546466770003917,EC00066
338.24781,"(8Z,d18:1) Sphingosine",M+K[1+],7.732,0.00263353323003912,EC00062
292.22454,(9E)-10-nitrooctadecenoic Acid,M-H4O2+H[1+],7.5893,0.00249501376998751,EC00068
300.25544,(9E)-10-nitrooctadecenoic Acid,M-CO+H[1+],8.533,0.00220498623002641,EC00069
310.23472,(9E)-10-nitrooctadecenoic Acid,M-H2O+H[1+],7.9643,0.00291501377000714,EC00070
310.23553,(9E)-10-nitrooctadecenoic Acid,M-H2O+H[1+],7.5986,0.00210501377000583,EC00068
310.23773,(9E)-10-nitrooctadecenoic Acid,M-H2O+H[1+],7.3867,9.49862300103632e-05,EC00068
310.2386,(9E)-10-nitrooctadecenoic Acid,M-H2O+H[1+],8.4831,0.000964986230030718,EC00069
311.21964,(9E)-10-nitrooctadecenoic Acid,M-NH3+H[1+],7.5536,0.00209501376997423,EC00068
311.22024,(9E)-10-nitrooctadecenoic Acid,M-NH3+H[1+],7.2335,0.00149501377001116,EC00068
311.22029,(9E)-10-nitrooctadecenoic Acid,M-NH3+H[1+],6.6161,0.00144501377002371,EC00071
328.24734,(9E)-10-nitrooctadecenoic Acid,M+H[1+],7.3813,0.000895013769991237,EC00068
346.25742,(9E)-10-nitrooctadecenoic Acid,M+H2O+H[1+],6.6111,0.00141501376998576,EC00071
350.22863,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],7.3708,0.00160501376996081,EC00068
350.22874,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],7.4553,0.00149501376995431,EC00068
350.22882,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],7.609,0.00141501376998576,EC00068
350.22884,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],6.6087,0.00139501376997941,EC00071
350.22892,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],7.8435,0.00131501376995402,EC00070
350.23074,(9E)-10-nitrooctadecenoic Acid,M+Na[1+],6.4529,0.000504986230055238,EC00071
292.2614,"(9Me,4E,8E,10E-d19:3) Sphingosine",M-H2O+H[1+],7.2844,0.00205546677000257,EC00072
310.27268,"(9Me,4E,8E,10E-d19:3) Sphingosine",M+H[1+],8.1996,0.0013754667700141,EC00073
328.28322,"(9Me,4E,8E,10E-d19:3) Sphingosine",M+H2O+H[1+],8.1905,0.00143546677003314,EC00073
332.25698,"(9Me,4E,8E,10E-d19:3) Sphingosine",M+Na[1+],6.0138,0.000924533229976987,EC00074
261.14723,"(9R,13R)-1a,1b-Dihomo-jasmonic acid",M+Na[1+],10.6581,0.00105353322993551,EC00075
261.14723,"(9S,13S)-1a,1b-Dihomo-jasmonic acid",M+Na[1+],10.6581,0.00105853322997973,EC00075
