id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_ms2_apex_distance
1,203.0516,203.03696,203.0524,0.5212,0.5013,0.5644,1.245E2,2.911E3,1.108E3,2.911E3,,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,203.0513,203.05103,203.05178,0.523,0.5178,0.5248,0.0041,1.313E1,2.598E3,1.461E3,2.598E3,,,,0.6693,0.3387,,ESTIMATED,203.05183,203.05135,203.05202,0.5084,0.5067,0.5102,0.0035,8.017E0,2.911E3,1.58E3,2.911E3,,,,1.0048,1.0095,,ESTIMATED,203.05158,203.05121,203.05199,0.5172,0.5015,0.5311,0.0325,6.179E1,2.378E3,1.554E3,2.378E3,,,,0.9433,0.8865,,DETECTED,203.05166,203.03696,203.0524,0.5205,0.5013,0.5644,0.0739,1.245E2,2.602E3,1.314E3,2.602E3,,,,1.6399,2.2799,,ESTIMATED,203.05156,203.05096,203.05229,0.531,0.5293,0.5504,0.0113,3.821E1,2.195E3,1.253E3,2.195E3,,,,5.9716,10.9433,,ESTIMATED,203.05167,203.05132,203.05205,0.5272,0.5168,0.5343,0.0067,2.987E1,2.423E3,1.108E3,2.423E3,,,,0.8395,0.679,
2,173.98358,173.98279,173.98428,0.5315,0.5012,0.5889,2.764E2,4.747E3,1.107E3,4.747E3,,1,0.167,1,0,1,0,0,0,0,64,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,ESTIMATED,173.98366,173.98333,173.98386,0.5458,0.5212,0.5494,0.0079,1.007E2,4.502E3,3.171E3,4.502E3,,,,0.5725,0.1451,,ESTIMATED,173.98362,173.98318,173.98426,0.5418,0.5382,0.5889,0.0375,1.399E2,4.179E3,1.107E3,4.179E3,,1,,7.1338,13.2676,0.0036,ESTIMATED,173.98352,173.9834,173.98361,0.5434,0.5416,0.5452,0.0036,1.346E1,4.429E3,2.962E3,4.429E3,,,,0.9954,0.9907,,ESTIMATED,173.98362,173.98319,173.98428,0.5083,0.5013,0.5816,0.0716,2.67E2,4.299E3,1.219E3,4.299E3,,,,5.6998,10.3996,,ESTIMATED,173.98353,173.98333,173.98402,0.5102,0.5014,0.5171,0.0483,6.068E1,4.648E3,3.22E3,4.648E3,,,,0.8896,0.7792,,DETECTED,173.98351,173.98279,173.98407,0.5395,0.5012,0.578,0.0688,2.764E2,4.747E3,1.797E3,4.747E3,,,,1.002,1.0039,
3,164.98293,164.98218,164.98354,0.5326,0.5002,0.5801,2.358E2,4.074E3,1.273E3,4.074E3,1,0,0.333,2,0,0.998,0.14,0.00002,0.0012,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,164.98298,164.98234,164.98342,0.5458,0.5002,0.5791,0.066,2.358E2,3.608E3,1.388E3,3.608E3,,,,0.8644,0.7289,,DETECTED,164.98296,164.98218,164.98354,0.547,0.5014,0.575,0.0645,2.181E2,3.946E3,1.701E3,3.946E3,1,,2,0.8063,0.6126,,ESTIMATED,164.98291,164.98241,164.98346,0.5381,0.5015,0.5801,0.066,2.209E2,4.07E3,1.273E3,4.07E3,,,,1.0735,1.147,,ESTIMATED,164.98295,164.98253,164.98339,0.5171,0.5013,0.5538,0.0334,1.625E2,3.561E3,2.311E3,3.561E3,,,,1.6624,2.3249,,ESTIMATED,164.98297,164.98256,164.98352,0.5223,0.5014,0.524,0.0794,6.836E1,4.012E3,2.603E3,4.012E3,,,,0.5418,0.0837,,ESTIMATED,164.98285,164.98233,164.98324,0.5255,0.5012,0.5325,0.0272,1.041E2,4.074E3,2.761E3,4.074E3,,,,0.645,0.2899,
4,132.95724,132.95659,132.95784,0.5347,0.5002,0.5871,2.713E2,4.747E3,1.055E3,4.747E3,,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,132.95728,132.95694,132.95768,0.5494,0.5002,0.5791,0.0766,2.713E2,4.472E3,1.739E3,4.472E3,,,,0.8018,0.6035,,ESTIMATED,132.95718,132.95659,132.9575,0.5436,0.5347,0.5505,0.0352,5.802E1,4.236E3,2.827E3,4.236E3,,,,0.8943,0.7887,,ESTIMATED,132.9573,132.95694,132.95779,0.5452,0.5015,0.5871,0.0547,2.629E2,4.069E3,1.055E3,4.069E3,,,,0.9796,0.9592,,ESTIMATED,132.95723,132.95686,132.95784,0.5066,0.5013,0.5101,0.0053,3.077E1,4.747E3,2.631E3,4.747E3,,,,0.8344,0.6688,,ESTIMATED,132.95719,132.957,132.95751,0.5275,0.524,0.531,0.006,2.541E1,4.619E3,2.905E3,4.619E3,,,,1.0072,1.0144,,ESTIMATED,132.95724,132.95691,132.95763,0.536,0.5064,0.5815,0.0441,2.463E2,4.231E3,1.809E3,4.231E3,,,,1.2669,1.5338,
5,308.21663,308.2152,308.21895,0.5596,0.5416,0.5871,7.326E1,2.729E3,8.288E2,2.729E3,,0,0.5,3,0,0.994,1.25,0.00038,0.0042,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,308.2165,308.2152,308.21863,0.5618,0.5441,0.586,0.0274,6.656E1,2.682E3,8.288E2,2.682E3,,,,1.1849,1.3697,,DETECTED,308.21688,308.21559,308.21895,0.5611,0.5436,0.5819,0.2222,6.226E1,2.729E3,1.008E3,2.729E3,,,,1.09,1.1801,,DETECTED,308.21666,308.21558,308.21871,0.5576,0.5416,0.5871,0.0317,7.326E1,2.383E3,8.847E2,2.383E3,,,,1.4268,1.8535,,ESTIMATED,308.21671,308.21594,308.21719,0.5556,0.5538,0.5573,0.0035,3.793E0,1.64E3,1.039E3,1.64E3,,,,0.9953,0.9906,,ESTIMATED,308.21647,308.21618,308.21676,0.5628,0.5592,0.5662,0.1073,5.118E0,1.165E3,1.155E3,1.165E3,,,,0.9814,0.9628,,ESTIMATED,308.21654,308.21592,308.21741,0.5589,0.5536,0.5711,0.0186,1.721E1,1.223E3,1.06E3,1.223E3,,,,1.6411,2.2821,
6,246.93806,246.93647,246.94132,0.583,0.5663,0.6545,1.492E2,3.198E3,9.003E2,3.198E3,,0,1,6,0,0.992,4.52,0.00112,0.0037,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,246.93761,246.93647,246.9393,0.5825,0.5687,0.6112,0.0358,8.235E1,2.937E3,9.387E2,2.937E3,,,,1.5325,2.0649,,DETECTED,246.93777,246.93713,246.93847,0.5819,0.5681,0.6142,0.0291,8.751E1,2.992E3,9.542E2,2.992E3,,,,1.6663,2.3325,,DETECTED,246.93774,246.93675,246.9393,0.5836,0.5663,0.6123,0.0268,8.971E1,3.198E3,9.003E2,3.198E3,,,,1.3292,1.6583,,DETECTED,246.93872,246.93686,246.94132,0.5851,0.5678,0.6545,0.0644,1.492E2,3.065E3,1.01E3,3.065E3,,,,2.5043,4.0087,,DETECTED,246.93836,246.93725,246.94028,0.5835,0.5697,0.6453,0.0522,1.376E2,2.944E3,1.031E3,2.944E3,,,,2.7304,4.4609,,DETECTED,246.93816,246.93717,246.9398,0.5815,0.5676,0.636,0.0575,1.264E2,3.143E3,9.213E2,3.143E3,,,,2.4711,3.9421,
7,575.26413,575.26216,575.26896,0.6038,0.5681,0.6602,2.115E2,3.356E3,7.446E2,3.356E3,1,0,1,6,0,0.977,0.78,0.00045,0.0302,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,575.26424,575.26299,575.26896,0.6223,0.5687,0.6592,0.0765,2.02E2,2.996E3,7.446E2,2.996E3,,,,0.8435,0.6871,,DETECTED,575.26433,575.26283,575.26763,0.6105,0.5681,0.6586,0.0749,2.115E2,3.356E3,9.098E2,3.356E3,,,,1.067,1.134,,DETECTED,575.26414,575.26254,575.26821,0.6014,0.5697,0.6602,0.0798,2.077E2,3.219E3,8.563E2,3.219E3,1,,2,1.4305,1.8609,,DETECTED,575.264,575.26241,575.26636,0.5921,0.5747,0.6545,0.0714,1.459E2,2.427E3,1.055E3,2.427E3,,,,2.2873,3.5746,,DETECTED,575.26421,575.26312,575.26595,0.6012,0.5731,0.6562,0.0727,1.347E2,2.544E3,7.985E2,2.544E3,,,,1.4804,1.9608,,DETECTED,575.26388,575.26216,575.26629,0.5955,0.5711,0.6506,0.0772,1.358E2,2.318E3,8.399E2,2.318E3,,,,1.6268,2.2536,
8,413.21146,413.20964,413.21347,0.6068,0.554,0.6845,3.51E3,4.916E4,8.596E2,4.916E4,1,6,1,6,0,0.988,0.55,0.00023,0.0184,0,65,-1,0,1,0,,,,,,,,,,,,,,,,,,,,16,DETECTED,413.2115,413.20964,413.21259,0.6039,0.5582,0.6845,0.0741,3.456E3,4.787E4,9.669E2,4.787E4,1,1,3,1.3106,1.6324,-0.0334,DETECTED,413.21152,413.21078,413.21347,0.6068,0.5576,0.6837,0.0742,3.51E3,4.916E4,8.596E2,4.916E4,1,1,3,1.2447,1.5129,-0.037,DETECTED,413.21149,413.21054,413.21302,0.616,0.554,0.6818,0.0756,3.447E3,4.67E4,9.484E2,4.67E4,1,1,3,1.0146,0.9745,-0.0479,DETECTED,413.21154,413.21086,413.21315,0.6066,0.5573,0.6797,0.0723,2.599E3,3.723E4,8.692E2,3.723E4,1,1,3,1.2038,1.3974,-0.037,DETECTED,413.21136,413.21076,413.21205,0.5976,0.5574,0.6777,0.072,2.517E3,3.643E4,1.012E3,3.643E4,1,1,3,1.5329,2.1729,-0.0261,DETECTED,413.21132,413.21084,413.21248,0.6101,0.5572,0.6794,0.0734,2.559E3,3.523E4,9.4E2,3.523E4,1,1,3,1.1415,1.2328,-0.0407
9,415.21655,415.21471,415.22631,0.6155,0.5784,0.6549,1.204E2,2.182E3,8.221E2,2.182E3,1,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,415.21686,415.21568,415.21869,0.6223,0.5931,0.6335,0.0465,6.779E1,2.182E3,1.293E3,2.182E3,,,,0.6916,0.3831,,DETECTED,415.21685,415.21488,415.22631,0.6068,0.5784,0.6549,0.0695,1.204E2,2.131E3,8.221E2,2.131E3,1,,3,1.3476,1.6952,,ESTIMATED,415.21649,415.21551,415.21749,0.6123,0.5801,0.6235,0.0456,6.789E1,2.104E3,1.068E3,2.104E3,,,,0.6731,0.3463,,ESTIMATED,415.21622,415.2155,415.21685,0.6288,0.6251,0.6362,0.0134,1.101E1,1.641E3,1.327E3,1.641E3,,,,1.4955,1.991,,ESTIMATED,415.21651,415.21563,415.21761,0.5976,0.5835,0.6012,0.0192,2.013E1,1.971E3,1.121E3,1.971E3,,,,0.6274,0.2547,,ESTIMATED,415.21636,415.21471,415.21721,0.6249,0.5849,0.6286,0.044,5.367E1,1.53E3,1.024E3,1.53E3,,,,0.5465,0.0931,
10,301.97408,301.97267,301.97537,0.6086,0.5816,0.6657,1.793E2,3.039E3,6.824E2,3.039E3,1,0,1,6,0,0.984,1.07,0.00032,0.0181,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,301.97422,301.97309,301.97537,0.6039,0.5825,0.6628,0.067,1.758E2,2.901E3,9.138E2,2.901E3,1,,2,1.8812,2.7623,,DETECTED,301.97416,301.97313,301.97497,0.6105,0.5854,0.6657,0.0678,1.671E2,2.918E3,6.824E2,2.918E3,1,,3,1.602,2.204,,DETECTED,301.97409,301.97286,301.9749,0.6014,0.5836,0.6638,0.0733,1.793E2,2.889E3,9.681E2,2.889E3,1,,2,2.2575,3.515,,DETECTED,301.97405,301.97267,301.9753,0.6139,0.5816,0.6617,0.0623,1.583E2,3.039E3,8.162E2,3.039E3,1,,3,1.239,1.4781,,DETECTED,301.9739,301.97304,301.97474,0.6195,0.5835,0.6597,0.0731,1.636E2,3.004E3,9.425E2,3.004E3,1,,3,1.0588,1.1176,,DETECTED,301.97407,301.9734,301.97494,0.6027,0.5849,0.6614,0.0672,1.64E2,2.72E3,8.956E2,2.72E3,1,,2,2.1479,3.2959,
11,143.03533,143.0346,143.04691,0.6087,0.5697,0.665,1.793E2,2.603E3,7.577E2,2.603E3,1,0,1,6,0,0.974,1.24,0.00018,0.0299,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,143.03539,143.03482,143.04617,0.6223,0.5721,0.6628,0.0818,1.639E2,2.401E3,1.047E3,2.401E3,1,,2,0.9029,0.8057,,DETECTED,143.03545,143.03476,143.04691,0.5924,0.5715,0.6622,0.0853,1.62E2,2.482E3,8.415E2,2.482E3,1,,2,2.1683,3.3365,,DETECTED,143.03528,143.03474,143.04048,0.616,0.5697,0.6602,0.075,1.694E2,2.591E3,9.858E2,2.591E3,1,,2,0.9777,0.9553,,DETECTED,143.03528,143.03474,143.0358,0.6066,0.5713,0.6617,0.0813,1.727E2,2.485E3,9.829E2,2.485E3,1,,3,1.2802,1.5604,,DETECTED,143.03532,143.03485,143.03579,0.5976,0.5697,0.6633,0.0834,1.793E2,2.603E3,8.033E2,2.603E3,1,,2,1.6779,2.3558,,DETECTED,143.03527,143.0346,143.03582,0.6174,0.5711,0.665,0.263,1.784E2,2.579E3,7.577E2,2.579E3,1,,2,1.0126,1.0252,
12,135.03132,135.03077,135.05225,0.6099,0.5594,0.6801,9.023E2,1.245E4,7.896E2,1.245E4,1,0,1,6,0,0.987,0.97,0.00013,0.0156,0,,,,,,,,,,,,,,,,,,,,,,,,,16,DETECTED,135.03133,135.03096,135.04591,0.6149,0.5618,0.6772,0.0811,9.023E2,1.206E4,1.088E3,1.206E4,1,,2,1.0981,1.1852,,DETECTED,135.03132,135.03104,135.04452,0.6142,0.5646,0.6801,0.0828,8.835E2,1.14E4,9.739E2,1.14E4,1,,3,1.1509,1.3095,,DETECTED,135.03132,135.03078,135.05225,0.6123,0.5594,0.6746,0.078,8.947E2,1.245E4,9.099E2,1.245E4,1,,2,1.1183,1.2284,,DETECTED,135.03139,135.03106,135.04989,0.5993,0.5609,0.676,0.0804,8.533E2,1.107E4,9.941E2,1.107E4,1,,3,1.5162,2.0869,,DETECTED,135.0313,135.03095,135.04629,0.6048,0.5628,0.6777,0.0773,8.716E2,1.166E4,9.238E2,1.166E4,1,,2,1.3853,1.7833,,DETECTED,135.03126,135.03077,135.04944,0.6138,0.5607,0.6794,0.0807,8.78E2,1.15E4,7.896E2,1.15E4,1,,2,1.0951,1.2121,
13,232.99819,232.99762,233.0055,0.6105,0.5721,0.6664,5.411E2,8.741E3,9.419E2,8.741E3,1,6,1,6,0,0.986,0.88,0.0002,0.0168,0,12,18,2,5,4,,,,,,,,,,,,,,,,,,,,16,DETECTED,232.99821,232.99784,233.0044,0.6039,0.5721,0.6664,0.0685,5.411E2,8.603E3,9.419E2,8.603E3,1,1,2,1.4845,2.1032,-0.0017,DETECTED,232.99826,232.99785,233.00314,0.6142,0.575,0.6657,0.0687,5.162E2,8.197E3,1.335E3,8.197E3,1,1,3,1.1582,1.324,-0.0017,DETECTED,232.99822,232.99762,233.00339,0.6086,0.5732,0.6638,0.0683,5.245E2,8.522E3,1.021E3,8.522E3,1,1,2,1.2783,1.7036,0.002,DETECTED,232.99817,232.99783,233.00495,0.6139,0.5747,0.6617,0.0678,5.162E2,8.741E3,1.45E3,8.741E3,,1,,1.1084,1.2856,-0.009,DETECTED,232.99806,232.99776,233.0055,0.6195,0.5731,0.6633,0.0689,5.288E2,8.585E3,1.258E3,8.585E3,,1,,0.9723,0.9341,-0.0128,DETECTED,232.9982,232.99779,233.00535,0.6027,0.5745,0.665,0.0665,5.297E2,8.514E3,1.196E3,8.514E3,1,1,3,1.604,2.2909,0.002
14,585.89167,585.88871,585.90962,0.6148,0.596,0.6549,8.618E1,2.191E3,8.044E2,2.191E3,1,0,0.333,2,0,0.998,0.23,0.00014,0.0007,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,585.89143,585.88908,585.90962,0.6112,0.5967,0.6519,0.047,8.618E1,2.153E3,9.623E2,2.153E3,1,,5,1.9036,2.8071,,DETECTED,585.89156,585.88963,585.90923,0.6105,0.596,0.6549,0.0609,8.479E1,2.191E3,8.044E2,2.191E3,1,,6,2.0369,3.0737,,ESTIMATED,585.89237,585.8909,585.89518,0.6197,0.6123,0.653,0.0475,6.01E1,2.042E3,1.077E3,2.042E3,,,,2.7489,4.4978,,ESTIMATED,585.89267,585.89133,585.89529,0.6177,0.5993,0.6214,0.018,2.723E1,1.663E3,1.064E3,1.663E3,,,,0.6012,0.2024,,ESTIMATED,585.89086,585.88871,585.89288,0.6121,0.6012,0.6417,0.0705,5.483E1,1.86E3,1.209E3,1.86E3,,,,1.8542,2.7084,,ESTIMATED,585.89111,585.8897,585.89227,0.6174,0.5991,0.6397,0.0385,5.261E1,1.721E3,1.082E3,1.721E3,,,,1.1055,1.2109,
15,144.03169,144.0309,144.07638,0.6118,0.5721,0.6614,1.474E2,2.887E3,8.702E2,2.887E3,1,0,0.667,4,0,0.976,1.2,0.00017,0.0279,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,144.03159,144.03092,144.07626,0.6112,0.5721,0.6556,0.0748,1.362E2,2.132E3,8.702E2,2.132E3,1,,2,1.0681,1.1361,,DETECTED,144.03161,144.03105,144.07638,0.6291,0.5784,0.6549,0.0685,1.337E2,2.217E3,1.039E3,2.217E3,1,,2,0.7554,0.5109,,ESTIMATED,144.03185,144.03156,144.03206,0.6235,0.6197,0.6272,0.0075,1.461E1,2.343E3,1.534E3,2.343E3,,,,0.9933,0.9867,,ESTIMATED,144.03166,144.03122,144.03206,0.6029,0.5747,0.6066,0.0293,5.716E1,2.324E3,1.384E3,2.324E3,,,,0.5647,0.1294,,DETECTED,144.03168,144.03114,144.07508,0.6012,0.58,0.6597,0.068,1.417E2,2.887E3,8.953E2,2.887E3,1,,2,1.886,2.7721,,DETECTED,144.03176,144.0309,144.07504,0.6027,0.5745,0.6614,0.0715,1.474E2,2.514E3,1.04E3,2.514E3,1,,2,1.5402,2.0804,
16,134.03495,134.03436,134.0355,0.6111,0.5576,0.6808,9.365E2,1.263E4,7.738E2,1.263E4,1,0,1,6,0,0.987,0.69,0.00009,0.0157,0,,,,,,,,,,,,,,,,,,,,,,,,,16,DETECTED,134.03496,134.03467,134.03521,0.6186,0.5618,0.6808,0.0798,9.209E2,1.221E4,8.918E2,1.221E4,1,,3,1.0524,1.0761,,DETECTED,134.03497,134.03457,134.0355,0.6142,0.5611,0.6801,0.0808,9.172E2,1.214E4,8.622E2,1.214E4,1,,3,1.1322,1.2544,,DETECTED,134.03497,134.03436,134.03523,0.616,0.5576,0.6782,0.0795,9.365E2,1.263E4,7.738E2,1.263E4,1,,2,1.0258,1.0741,,DETECTED,134.03495,134.03469,134.03534,0.6029,0.5609,0.676,0.0791,8.858E2,1.196E4,9.909E2,1.196E4,1,,2,1.4134,1.8448,,DETECTED,134.03498,134.03461,134.03535,0.6084,0.5628,0.6741,0.0771,8.963E2,1.206E4,1.077E3,1.206E4,1,,2,1.1943,1.4364,,DETECTED,134.03489,134.03464,134.03545,0.6064,0.5642,0.6758,0.0791,8.864E2,1.224E4,9.172E2,1.224E4,1,,2,1.2911,1.6565,
